Station Name,Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life,Measurement Timestamp Label,Measurement ID
Foster Weather Station,07/20/2015 05:00:00 PM,28.56,,49.0,,0.03,,,312.0,1.6,2.0,985.1,80.0,,15.1,07/20/2015 5:00 PM,FosterWeatherStation201507201700
63rd Street Weather Station,07/20/2015 06:00:00 PM,28.4,21.7,56.0,0.0,0.0,402.9,0.0,287.0,1.4,5.0,985.1,56.0,355.0,12.0,07/20/2015 6:00 PM,63rdStreetWeatherStation201507201800
Oak Street Weather Station,07/20/2015 06:00:00 PM,29.0,21.8,54.0,0.0,0.0,215.0,0.0,6.0,1.0,2.8,985.5,88.0,0.0,12.1,07/20/2015 6:00 PM,OakStreetWeatherStation201507201800
Foster Weather Station,07/20/2015 06:00:00 PM,27.56,,58.0,,0.0,,,314.0,3.3,3.7,985.1,129.0,,15.1,07/20/2015 6:00 PM,FosterWeatherStation201507201800
63rd Street Weather Station,07/20/2015 07:00:00 PM,28.6,22.0,57.0,0.0,0.0,402.9,0.0,273.0,1.0,2.9,984.9,184.0,355.0,12.0,07/20/2015 7:00 PM,63rdStreetWeatherStation201507201900
Oak Street Weather Station,07/20/2015 07:00:00 PM,28.7,22.1,57.0,0.0,0.0,215.0,0.0,322.0,1.2,2.2,985.3,85.0,0.0,12.0,07/20/2015 7:00 PM,OakStreetWeatherStation201507201900
Foster Weather Station,07/20/2015 07:00:00 PM,27.89,,57.0,,0.0,,,244.0,0.9,1.5,984.8,147.0,,15.1,07/20/2015 7:00 PM,FosterWeatherStation201507201900
63rd Street Weather Station,07/20/2015 08:00:00 PM,28.1,22.2,60.0,0.0,0.0,402.9,0.0,264.0,3.3,5.4,984.7,12.0,356.0,12.0,07/20/2015 8:00 PM,63rdStreetWeatherStation201507202000
Oak Street Weather Station,07/20/2015 08:00:00 PM,28.1,21.5,56.0,0.0,0.0,215.0,0.0,0.0,0.0,3.5,985.1,8.0,0.0,12.1,07/20/2015 8:00 PM,OakStreetWeatherStation201507202000
Foster Weather Station,07/20/2015 08:00:00 PM,27.39,,57.0,,0.0,,,287.0,3.7,4.9,984.8,21.0,,15.1,07/20/2015 8:00 PM,FosterWeatherStation201507202000
63rd Street Weather Station,07/20/2015 09:00:00 PM,26.4,22.6,73.0,0.0,0.0,402.9,0.0,262.0,3.1,4.4,984.9,0.0,354.0,12.0,07/20/2015 9:00 PM,63rdStreetWeatherStation201507202100
Oak Street Weather Station,07/20/2015 09:00:00 PM,27.4,21.9,62.0,0.0,0.0,215.0,0.0,311.0,0.6,1.4,985.3,-2.0,0.0,12.1,07/20/2015 9:00 PM,OakStreetWeatherStation201507202100
Foster Weather Station,07/20/2015 09:00:00 PM,26.5,,63.0,,0.0,,,296.0,1.2,1.9,984.8,1.0,,15.1,07/20/2015 9:00 PM,FosterWeatherStation201507202100
63rd Street Weather Station,07/20/2015 10:00:00 PM,25.5,22.3,76.0,0.0,0.0,402.9,0.0,262.0,1.6,2.3,985.6,0.0,355.0,12.0,07/20/2015 10:00 PM,63rdStreetWeatherStation201507202200
Oak Street Weather Station,07/20/2015 10:00:00 PM,27.0,22.2,66.0,0.0,0.0,215.0,0.0,338.0,1.4,2.4,985.9,-2.0,0.0,12.1,07/20/2015 10:00 PM,OakStreetWeatherStation201507202200
63rd Street Weather Station,07/20/2015 11:00:00 PM,24.9,22.3,80.0,0.0,0.0,402.9,0.0,259.0,2.2,3.0,985.7,0.0,355.0,11.9,07/20/2015 11:00 PM,63rdStreetWeatherStation201507202300
Oak Street Weather Station,07/20/2015 11:00:00 PM,26.2,22.1,70.0,0.0,0.0,215.0,0.0,0.0,0.5,1.5,986.1,0.0,0.0,12.1,07/20/2015 11:00 PM,OakStreetWeatherStation201507202300
Foster Weather Station,07/20/2015 11:00:00 PM,25.06,,69.0,,0.0,,,306.0,2.4,2.6,985.8,1.0,,15.1,07/20/2015 11:00 PM,FosterWeatherStation201507202300
63rd Street Weather Station,07/21/2015 12:00:00 AM,24.8,22.3,81.0,0.0,0.0,402.9,0.0,280.0,1.5,2.6,986.0,0.0,355.0,11.9,07/21/2015 12:00 AM,63rdStreetWeatherStation201507212400
Oak Street Weather Station,07/21/2015 12:00:00 AM,26.2,21.4,66.0,0.0,0.0,215.0,0.0,349.0,2.0,3.5,986.4,0.0,0.0,12.1,07/21/2015 12:00 AM,OakStreetWeatherStation201507212400
Foster Weather Station,07/21/2015 12:00:00 AM,24.5,,68.0,,0.0,,,265.0,1.3,1.7,985.8,0.0,,15.1,07/21/2015 12:00 AM,FosterWeatherStation201507212400
63rd Street Weather Station,07/21/2015 01:00:00 AM,24.9,20.8,70.0,0.0,0.0,402.9,0.0,325.0,1.2,3.7,986.0,0.0,355.0,12.0,07/21/2015 1:00 AM,63rdStreetWeatherStation201507210100
Oak Street Weather Station,07/21/2015 01:00:00 AM,25.2,19.4,59.0,0.0,0.0,215.0,0.0,344.0,1.1,1.8,986.5,0.0,0.0,12.1,07/21/2015 1:00 AM,OakStreetWeatherStation201507210100
Foster Weather Station,07/21/2015 01:00:00 AM,24.06,,61.0,,0.0,,,315.0,2.0,2.3,986.1,0.0,,15.1,07/21/2015 1:00 AM,FosterWeatherStation201507210100
63rd Street Weather Station,07/21/2015 02:00:00 AM,24.9,19.6,62.0,0.0,0.0,402.9,0.0,341.0,2.3,4.1,985.9,0.0,355.0,12.0,07/21/2015 2:00 AM,63rdStreetWeatherStation201507210200
Oak Street Weather Station,07/21/2015 02:00:00 AM,24.6,18.9,59.0,0.0,0.0,215.0,0.0,264.0,1.0,2.2,986.6,0.0,0.0,12.1,07/21/2015 2:00 AM,OakStreetWeatherStation201507210200
Foster Weather Station,07/21/2015 02:00:00 AM,23.17,,60.0,,0.0,,,329.0,3.7,4.0,986.1,1.0,,15.1,07/21/2015 2:00 AM,FosterWeatherStation201507210200
63rd Street Weather Station,07/21/2015 03:00:00 AM,23.6,18.7,63.0,0.0,0.0,402.9,0.0,358.0,5.2,11.3,986.0,1.0,355.0,12.0,07/21/2015 3:00 AM,63rdStreetWeatherStation201507210300
Oak Street Weather Station,07/21/2015 03:00:00 AM,23.4,18.2,61.0,0.0,0.0,215.0,0.0,1.0,2.9,5.4,986.7,0.0,0.0,12.1,07/21/2015 3:00 AM,OakStreetWeatherStation201507210300
Foster Weather Station,07/21/2015 03:00:00 AM,22.28,,61.0,,0.0,,,343.0,4.2,4.6,986.1,1.0,,15.1,07/21/2015 3:00 AM,FosterWeatherStation201507210300
63rd Street Weather Station,07/21/2015 04:00:00 AM,21.8,18.9,76.0,0.0,0.0,402.9,0.0,1.0,5.1,9.1,986.6,1.0,355.0,11.9,07/21/2015 4:00 AM,63rdStreetWeatherStation201507210400
Oak Street Weather Station,07/21/2015 04:00:00 AM,21.7,18.0,70.0,0.0,0.0,215.0,0.0,355.0,2.4,4.2,987.3,0.0,0.0,12.1,07/21/2015 4:00 AM,OakStreetWeatherStation201507210400
Foster Weather Station,07/21/2015 04:00:00 AM,20.56,,73.0,,0.0,,,348.0,4.6,5.9,986.8,0.0,,15.1,07/21/2015 4:00 AM,FosterWeatherStation201507210400
63rd Street Weather Station,07/21/2015 05:00:00 AM,21.1,18.4,78.0,0.0,0.0,402.9,0.0,11.0,6.2,9.3,987.0,1.0,355.0,11.9,07/21/2015 5:00 AM,63rdStreetWeatherStation201507210500
Oak Street Weather Station,07/21/2015 05:00:00 AM,20.5,17.6,76.0,0.0,0.0,215.0,0.0,14.0,3.0,5.5,987.8,0.0,0.0,12.1,07/21/2015 5:00 AM,OakStreetWeatherStation201507210500
Foster Weather Station,07/21/2015 05:00:00 AM,19.78,,75.0,,0.0,,,341.0,1.8,2.8,987.1,0.0,,15.1,07/21/2015 5:00 AM,FosterWeatherStation201507210500
63rd Street Weather Station,07/21/2015 06:00:00 AM,21.0,18.2,77.0,0.0,0.0,402.9,0.0,17.0,6.5,9.4,987.7,17.0,355.0,11.9,07/21/2015 6:00 AM,63rdStreetWeatherStation201507210600
Foster Weather Station,07/21/2015 06:00:00 AM,19.56,,75.0,,0.0,,,341.0,4.7,5.2,987.8,26.0,,15.1,07/21/2015 6:00 AM,FosterWeatherStation201507210600
Oak Street Weather Station,07/21/2015 06:00:00 AM,20.5,17.3,73.0,0.0,0.0,215.0,0.0,20.0,2.1,4.6,988.4,52.0,0.0,12.0,07/21/2015 6:00 AM,OakStreetWeatherStation201507210600
63rd Street Weather Station,07/21/2015 10:00:00 AM,21.6,18.0,71.0,0.0,0.0,402.9,0.0,20.0,3.8,6.2,990.2,648.0,356.0,12.0,07/21/2015 10:00 AM,63rdStreetWeatherStation201507211000
Foster Weather Station,07/21/2015 10:00:00 AM,20.67,,60.0,,0.0,,,7.0,2.1,2.4,990.2,648.0,,15.1,07/21/2015 10:00 AM,FosterWeatherStation201507211000
63rd Street Weather Station,07/21/2015 07:00:00 AM,20.9,17.9,75.0,0.0,0.0,402.9,0.0,4.0,4.6,10.0,988.2,148.0,356.0,11.9,07/21/2015 7:00 AM,63rdStreetWeatherStation201507210700
Foster Weather Station,07/21/2015 07:00:00 AM,19.67,,76.0,,0.0,,,353.0,3.8,4.4,988.5,165.0,,15.1,07/21/2015 7:00 AM,FosterWeatherStation201507210700
63rd Street Weather Station,07/21/2015 08:00:00 AM,20.9,18.4,79.0,0.0,0.0,402.9,0.0,11.0,5.5,8.8,989.2,311.0,356.0,12.0,07/21/2015 8:00 AM,63rdStreetWeatherStation201507210800
Oak Street Weather Station,07/21/2015 08:00:00 AM,20.6,17.7,76.0,0.0,0.0,215.0,0.0,12.0,3.8,5.0,990.0,399.0,0.0,12.1,07/21/2015 8:00 AM,OakStreetWeatherStation201507210800
Foster Weather Station,07/21/2015 08:00:00 AM,20.06,,69.0,,0.0,,,14.0,2.2,2.5,989.2,328.0,,15.1,07/21/2015 8:00 AM,FosterWeatherStation201507210800
63rd Street Weather Station,07/21/2015 09:00:00 AM,21.2,18.1,74.0,0.0,0.0,402.9,0.0,14.0,5.2,7.4,989.7,487.0,356.0,12.0,07/21/2015 9:00 AM,63rdStreetWeatherStation201507210900
Oak Street Weather Station,07/21/2015 09:00:00 AM,21.0,17.5,71.0,0.0,0.0,215.0,0.0,11.0,3.9,5.1,990.3,574.0,0.0,12.1,07/21/2015 9:00 AM,OakStreetWeatherStation201507210900
Foster Weather Station,07/21/2015 09:00:00 AM,20.39,,65.0,,0.0,,,348.0,3.3,3.8,989.5,498.0,,15.1,07/21/2015 9:00 AM,FosterWeatherStation201507210900
63rd Street Weather Station,07/21/2015 11:00:00 AM,22.2,17.8,65.0,0.0,0.0,402.9,0.0,17.0,2.8,5.4,991.2,773.0,356.0,11.9,07/21/2015 11:00 AM,63rdStreetWeatherStation201507211100
Foster Weather Station,07/21/2015 11:00:00 AM,21.06,,57.0,,0.0,,,17.0,2.1,2.5,991.2,762.0,,15.1,07/21/2015 11:00 AM,FosterWeatherStation201507211100
63rd Street Weather Station,07/21/2015 12:00:00 PM,21.6,17.3,66.0,0.0,0.0,402.9,0.0,47.0,2.2,5.3,990.8,852.0,355.0,11.9,07/21/2015 12:00 PM,63rdStreetWeatherStation201507211200
Foster Weather Station,07/21/2015 12:00:00 PM,21.0,,64.0,,0.0,,,61.0,2.7,3.5,990.9,826.0,,15.1,07/21/2015 12:00 PM,FosterWeatherStation201507211200
Oak Street Weather Station,07/21/2015 10:00:00 AM,21.6,17.2,64.0,0.0,0.0,215.0,0.0,10.0,2.9,4.2,991.0,725.0,0.0,12.2,07/21/2015 10:00 AM,OakStreetWeatherStation201507211000
63rd Street Weather Station,07/21/2015 01:00:00 PM,21.5,16.9,64.0,0.0,0.0,402.9,0.0,63.0,4.0,5.5,990.8,862.0,355.0,11.9,07/21/2015 1:00 PM,63rdStreetWeatherStation201507211300
Foster Weather Station,07/21/2015 01:00:00 PM,20.67,,62.0,,0.0,,,46.0,2.8,3.2,990.9,847.0,,15.1,07/21/2015 1:00 PM,FosterWeatherStation201507211300
63rd Street Weather Station,07/21/2015 02:00:00 PM,21.7,17.2,65.0,0.0,0.0,402.9,0.0,69.0,3.1,4.1,990.9,810.0,354.0,11.9,07/21/2015 2:00 PM,63rdStreetWeatherStation201507211400
Foster Weather Station,07/21/2015 02:00:00 PM,20.28,,63.0,,0.0,,,73.0,1.9,2.2,990.9,823.0,,15.1,07/21/2015 2:00 PM,FosterWeatherStation201507211400
Oak Street Weather Station,07/21/2015 01:00:00 PM,21.6,16.7,61.0,0.0,0.0,215.0,0.0,78.0,1.9,3.2,991.5,881.0,0.0,12.1,07/21/2015 1:00 PM,OakStreetWeatherStation201507211300
63rd Street Weather Station,07/21/2015 04:00:00 PM,21.4,17.0,65.0,0.0,0.0,402.9,0.0,105.0,1.2,2.0,990.4,640.0,353.0,12.0,07/21/2015 4:00 PM,63rdStreetWeatherStation201507211600
Oak Street Weather Station,07/21/2015 04:00:00 PM,22.0,16.9,60.0,0.0,0.0,215.0,0.0,111.0,0.7,1.3,990.8,626.0,0.0,12.1,07/21/2015 4:00 PM,OakStreetWeatherStation201507211600
Foster Weather Station,07/21/2015 04:00:00 PM,21.67,,59.0,,0.0,,,74.0,1.2,1.8,990.2,635.0,,15.1,07/21/2015 4:00 PM,FosterWeatherStation201507211600
63rd Street Weather Station,07/24/2015 02:00:00 AM,23.4,19.2,67.0,0.0,0.0,402.9,0.0,199.0,1.6,2.8,993.9,1.0,355.0,12.0,07/24/2015 2:00 AM,63rdStreetWeatherStation201507240200
Oak Street Weather Station,07/24/2015 02:00:00 AM,24.3,18.5,57.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,994.3,0.0,0.0,12.1,07/24/2015 2:00 AM,OakStreetWeatherStation201507240200
Foster Weather Station,07/24/2015 02:00:00 AM,23.56,,56.0,,0.0,,,204.0,1.9,2.3,993.6,0.0,,15.1,07/24/2015 2:00 AM,FosterWeatherStation201507240200
63rd Street Weather Station,07/21/2015 03:00:00 PM,21.8,18.3,72.0,0.0,0.0,402.9,0.0,87.0,3.0,4.8,990.5,740.0,354.0,12.0,07/21/2015 3:00 PM,63rdStreetWeatherStation201507211500
Oak Street Weather Station,07/21/2015 03:00:00 PM,22.0,17.0,61.0,0.0,0.0,215.0,0.0,98.0,0.8,1.8,991.2,753.0,0.0,12.1,07/21/2015 3:00 PM,OakStreetWeatherStation201507211500
Foster Weather Station,07/21/2015 03:00:00 PM,21.78,,57.0,,0.0,,,121.0,0.5,0.8,990.5,749.0,,15.1,07/21/2015 3:00 PM,FosterWeatherStation201507211500
63rd Street Weather Station,07/22/2015 04:00:00 AM,20.9,17.4,71.0,0.0,0.0,402.9,0.0,262.0,1.9,2.3,991.9,1.0,354.0,11.9,07/22/2015 4:00 AM,63rdStreetWeatherStation201507220400
Oak Street Weather Station,07/22/2015 04:00:00 AM,22.7,17.0,56.0,0.0,0.0,215.0,0.0,302.0,0.4,1.0,992.3,0.0,0.0,12.0,07/22/2015 4:00 AM,OakStreetWeatherStation201507220400
Foster Weather Station,07/22/2015 04:00:00 AM,21.39,,58.0,,0.0,,,271.0,1.7,2.1,991.9,0.0,,15.1,07/22/2015 4:00 AM,FosterWeatherStation201507220400
63rd Street Weather Station,07/21/2015 05:00:00 PM,22.5,17.7,63.0,0.0,0.0,402.9,0.0,174.0,0.4,2.7,990.4,512.0,353.0,12.0,07/21/2015 5:00 PM,63rdStreetWeatherStation201507211700
Oak Street Weather Station,07/21/2015 05:00:00 PM,22.3,17.1,60.0,0.0,0.0,215.0,0.0,120.0,1.9,3.4,990.9,32.0,0.0,12.1,07/21/2015 5:00 PM,OakStreetWeatherStation201507211700
Foster Weather Station,07/21/2015 05:00:00 PM,21.28,,63.0,,0.0,,,129.0,1.9,2.6,990.2,489.0,,15.1,07/21/2015 5:00 PM,FosterWeatherStation201507211700
63rd Street Weather Station,07/21/2015 06:00:00 PM,23.1,18.2,63.0,0.0,0.0,402.9,0.0,0.0,0.0,0.8,990.0,341.0,353.0,11.9,07/21/2015 6:00 PM,63rdStreetWeatherStation201507211800
Oak Street Weather Station,07/21/2015 06:00:00 PM,23.0,16.6,53.0,0.0,0.0,215.0,0.0,122.0,1.1,2.2,990.3,34.0,0.0,12.1,07/21/2015 6:00 PM,OakStreetWeatherStation201507211800
Foster Weather Station,07/21/2015 06:00:00 PM,21.06,,64.0,,0.0,,,138.0,3.0,3.3,989.8,328.0,,15.1,07/21/2015 6:00 PM,FosterWeatherStation201507211800
63rd Street Weather Station,07/21/2015 07:00:00 PM,22.6,18.8,70.0,0.0,0.0,402.9,0.0,118.0,0.7,0.9,989.9,168.0,354.0,12.0,07/21/2015 7:00 PM,63rdStreetWeatherStation201507211900
Oak Street Weather Station,07/21/2015 07:00:00 PM,22.3,17.6,63.0,0.0,0.0,215.0,0.0,120.0,1.5,3.0,990.3,115.0,0.0,12.1,07/21/2015 7:00 PM,OakStreetWeatherStation201507211900
Foster Weather Station,07/21/2015 07:00:00 PM,20.56,,69.0,,0.0,,,147.0,2.8,3.2,989.8,34.0,,15.1,07/21/2015 7:00 PM,FosterWeatherStation201507211900
63rd Street Weather Station,07/21/2015 08:00:00 PM,21.5,18.0,72.0,0.0,0.0,402.9,0.0,118.0,0.7,1.1,990.2,14.0,355.0,11.7,07/21/2015 8:00 PM,63rdStreetWeatherStation201507212000
Foster Weather Station,07/21/2015 08:00:00 PM,20.39,,73.0,,0.0,,,133.0,2.0,2.4,990.2,18.0,,15.1,07/21/2015 8:00 PM,FosterWeatherStation201507212000
63rd Street Weather Station,07/21/2015 09:00:00 PM,21.3,17.7,71.0,0.0,0.0,402.9,0.0,125.0,0.5,0.8,990.7,1.0,355.0,12.0,07/21/2015 9:00 PM,63rdStreetWeatherStation201507212100
Foster Weather Station,07/21/2015 09:00:00 PM,20.28,,71.0,,0.0,,,137.0,2.6,2.9,990.5,0.0,,15.1,07/21/2015 9:00 PM,FosterWeatherStation201507212100
63rd Street Weather Station,07/21/2015 10:00:00 PM,21.2,17.9,74.0,0.0,0.0,402.9,0.0,0.0,0.0,0.7,991.2,1.0,355.0,12.0,07/21/2015 10:00 PM,63rdStreetWeatherStation201507212200
Foster Weather Station,07/21/2015 10:00:00 PM,20.06,,72.0,,0.0,,,151.0,1.3,1.7,991.2,0.0,,15.1,07/21/2015 10:00 PM,FosterWeatherStation201507212200
Oak Street Weather Station,07/21/2015 08:00:00 PM,21.7,16.7,61.0,0.0,0.0,215.0,0.0,99.0,1.2,2.5,990.5,10.0,0.0,12.1,07/21/2015 8:00 PM,OakStreetWeatherStation201507212000
63rd Street Weather Station,07/21/2015 11:00:00 PM,21.5,17.2,66.0,0.0,0.0,402.9,0.0,169.0,1.5,2.5,991.4,1.0,355.0,12.0,07/21/2015 11:00 PM,63rdStreetWeatherStation201507212300
Oak Street Weather Station,07/21/2015 11:00:00 PM,22.4,16.0,51.0,0.0,0.0,215.0,0.0,0.0,0.0,0.7,991.8,0.0,0.0,12.1,07/21/2015 11:00 PM,OakStreetWeatherStation201507212300
Foster Weather Station,07/21/2015 11:00:00 PM,20.39,,57.0,,0.0,,,157.0,2.6,3.0,991.2,0.0,,15.1,07/21/2015 11:00 PM,FosterWeatherStation201507212300
63rd Street Weather Station,07/22/2015 11:00:00 PM,23.8,17.6,55.0,0.0,0.0,402.9,0.0,217.0,1.2,1.5,992.8,0.0,355.0,11.9,07/22/2015 11:00 PM,63rdStreetWeatherStation201507222300
Oak Street Weather Station,07/22/2015 11:00:00 PM,24.7,16.2,41.0,0.0,0.0,215.0,0.0,66.0,0.4,0.7,993.1,0.0,0.0,12.1,07/22/2015 11:00 PM,OakStreetWeatherStation201507222300
Foster Weather Station,07/22/2015 11:00:00 PM,22.78,,48.0,,0.0,,,174.0,1.0,1.1,992.9,0.0,,15.1,07/22/2015 11:00 PM,FosterWeatherStation201507222300
63rd Street Weather Station,07/23/2015 05:00:00 AM,20.2,17.8,79.0,0.0,0.0,402.9,0.0,262.0,0.8,1.3,993.2,1.0,355.0,11.9,07/23/2015 5:00 AM,63rdStreetWeatherStation201507230500
Foster Weather Station,07/23/2015 05:00:00 AM,20.67,,61.0,,0.0,,,273.0,0.7,0.9,993.2,0.0,,15.1,07/23/2015 5:00 AM,FosterWeatherStation201507230500
63rd Street Weather Station,07/23/2015 06:00:00 AM,20.1,17.7,80.0,0.0,0.0,402.9,0.0,248.0,1.8,2.1,993.5,20.0,355.0,11.9,07/23/2015 6:00 AM,63rdStreetWeatherStation201507230600
63rd Street Weather Station,07/22/2015 12:00:00 AM,21.4,17.3,67.0,0.0,0.0,402.9,0.0,219.0,0.8,1.1,991.8,1.0,355.0,12.0,07/22/2015 12:00 AM,63rdStreetWeatherStation201507222400
Oak Street Weather Station,07/22/2015 12:00:00 AM,22.8,16.4,52.0,0.0,0.0,215.0,0.0,0.0,0.0,0.5,992.1,0.0,0.0,12.1,07/22/2015 12:00 AM,OakStreetWeatherStation201507222400
Foster Weather Station,07/22/2015 12:00:00 AM,21.28,,54.0,,0.0,,,210.0,1.6,1.8,991.5,1.0,,15.1,07/22/2015 12:00 AM,FosterWeatherStation201507222400
63rd Street Weather Station,07/22/2015 01:00:00 AM,21.7,17.0,63.0,0.0,0.0,402.9,0.0,231.0,1.5,2.6,991.6,1.0,355.0,11.9,07/22/2015 1:00 AM,63rdStreetWeatherStation201507220100
Foster Weather Station,07/22/2015 01:00:00 AM,21.39,,55.0,,0.0,,,218.0,1.3,1.4,991.5,1.0,,15.1,07/22/2015 1:00 AM,FosterWeatherStation201507220100
63rd Street Weather Station,07/22/2015 02:00:00 AM,21.5,17.0,64.0,0.0,0.0,402.9,0.0,247.0,1.7,2.2,991.8,1.0,354.0,11.9,07/22/2015 2:00 AM,63rdStreetWeatherStation201507220200
Foster Weather Station,07/22/2015 02:00:00 AM,21.56,,56.0,,0.0,,,221.0,1.4,1.7,991.5,0.0,,15.1,07/22/2015 2:00 AM,FosterWeatherStation201507220200
Oak Street Weather Station,07/22/2015 01:00:00 AM,22.0,17.2,63.0,0.0,0.0,215.0,0.0,79.0,0.5,0.7,992.1,0.0,0.0,12.0,07/22/2015 1:00 AM,OakStreetWeatherStation201507220100
63rd Street Weather Station,07/22/2015 03:00:00 AM,21.2,17.5,69.0,0.0,0.0,402.9,0.0,249.0,1.6,2.0,991.9,1.0,355.0,11.9,07/22/2015 3:00 AM,63rdStreetWeatherStation201507220300
Oak Street Weather Station,07/22/2015 03:00:00 AM,23.2,17.1,55.0,0.0,0.0,215.0,0.0,262.0,1.9,2.8,992.3,0.0,0.0,12.1,07/22/2015 3:00 AM,OakStreetWeatherStation201507220300
Foster Weather Station,07/22/2015 03:00:00 AM,21.67,,56.0,,0.0,,,280.0,1.6,1.7,991.9,0.0,,15.1,07/22/2015 3:00 AM,FosterWeatherStation201507220300
63rd Street Weather Station,07/22/2015 05:00:00 AM,20.6,17.0,70.0,0.0,0.0,402.9,0.0,236.0,0.8,1.2,992.1,2.0,355.0,12.0,07/22/2015 5:00 AM,63rdStreetWeatherStation201507220500
Oak Street Weather Station,07/22/2015 05:00:00 AM,22.5,16.8,57.0,0.0,0.0,215.0,0.0,320.0,0.6,1.9,992.5,0.0,0.0,12.0,07/22/2015 5:00 AM,OakStreetWeatherStation201507220500
63rd Street Weather Station,07/22/2015 06:00:00 AM,20.1,17.2,76.0,0.0,0.0,402.9,0.0,259.0,1.6,2.1,992.2,27.0,355.0,12.0,07/22/2015 6:00 AM,63rdStreetWeatherStation201507220600
Oak Street Weather Station,07/22/2015 06:00:00 AM,22.4,16.9,58.0,0.0,0.0,215.0,0.0,299.0,1.0,1.7,992.7,57.0,0.0,12.1,07/22/2015 6:00 AM,OakStreetWeatherStation201507220600
Foster Weather Station,07/22/2015 05:00:00 AM,21.0,,60.0,,0.0,,,263.0,0.4,0.8,991.9,0.0,,15.1,07/22/2015 5:00 AM,FosterWeatherStation201507220500
63rd Street Weather Station,07/22/2015 09:00:00 AM,22.0,18.2,70.0,0.0,0.0,402.9,0.0,57.0,0.8,1.6,992.9,249.0,355.0,11.9,07/22/2015 9:00 AM,63rdStreetWeatherStation201507220900
Oak Street Weather Station,07/22/2015 09:00:00 AM,22.2,17.5,63.0,0.0,0.0,215.0,0.0,333.0,0.6,1.0,993.5,287.0,0.0,12.1,07/22/2015 9:00 AM,OakStreetWeatherStation201507220900
Foster Weather Station,07/22/2015 09:00:00 AM,21.28,,65.0,,0.0,,,350.0,0.7,0.8,992.9,302.0,,15.1,07/22/2015 9:00 AM,FosterWeatherStation201507220900
63rd Street Weather Station,07/22/2015 10:00:00 AM,22.3,18.2,67.0,0.0,0.0,402.9,0.0,88.0,1.3,2.1,993.1,499.0,355.0,11.9,07/22/2015 10:00 AM,63rdStreetWeatherStation201507221000
Oak Street Weather Station,07/22/2015 10:00:00 AM,22.7,18.3,66.0,0.0,0.0,215.0,0.0,74.0,0.8,1.3,993.6,778.0,0.0,12.2,07/22/2015 10:00 AM,OakStreetWeatherStation201507221000
Foster Weather Station,07/22/2015 10:00:00 AM,21.67,,64.0,,0.0,,,53.0,0.8,1.2,993.2,638.0,,15.1,07/22/2015 10:00 AM,FosterWeatherStation201507221000
63rd Street Weather Station,07/22/2015 02:00:00 PM,22.9,19.8,75.0,0.0,0.0,402.9,0.0,103.0,2.2,4.7,992.6,814.0,354.0,11.9,07/22/2015 2:00 PM,63rdStreetWeatherStation201507221400
Oak Street Weather Station,07/22/2015 02:00:00 PM,22.5,19.1,73.0,0.0,0.0,215.0,0.0,95.0,1.1,2.0,993.1,822.0,0.0,12.1,07/22/2015 2:00 PM,OakStreetWeatherStation201507221400
Foster Weather Station,07/22/2015 02:00:00 PM,22.17,,71.0,,0.0,,,117.0,1.8,2.5,992.6,820.0,,15.1,07/22/2015 2:00 PM,FosterWeatherStation201507221400
Foster Weather Station,07/22/2015 07:00:00 AM,21.06,,63.0,,0.0,,,315.0,1.3,1.3,992.6,178.0,,15.1,07/22/2015 7:00 AM,FosterWeatherStation201507220700
63rd Street Weather Station,07/22/2015 08:00:00 AM,22.2,18.3,69.0,0.0,0.0,402.9,0.0,32.0,1.1,1.6,992.8,320.0,355.0,11.9,07/22/2015 8:00 AM,63rdStreetWeatherStation201507220800
Oak Street Weather Station,07/22/2015 08:00:00 AM,22.1,18.1,69.0,0.0,0.0,215.0,0.0,91.0,0.0,0.8,993.2,314.0,0.0,12.1,07/22/2015 8:00 AM,OakStreetWeatherStation201507220800
Foster Weather Station,07/22/2015 08:00:00 AM,21.17,,61.0,,0.0,,,22.0,0.7,0.9,992.6,165.0,,15.1,07/22/2015 8:00 AM,FosterWeatherStation201507220800
63rd Street Weather Station,07/22/2015 11:00:00 AM,22.1,18.7,73.0,0.0,0.0,402.9,0.0,105.0,1.4,2.3,993.4,376.0,355.0,12.0,07/22/2015 11:00 AM,63rdStreetWeatherStation201507221100
Oak Street Weather Station,07/22/2015 11:00:00 AM,23.0,18.7,66.0,0.0,0.0,215.0,0.0,92.0,0.8,2.1,993.9,648.0,0.0,12.1,07/22/2015 11:00 AM,OakStreetWeatherStation201507221100
Foster Weather Station,07/22/2015 11:00:00 AM,21.67,,67.0,,0.0,,,65.0,2.8,3.0,993.2,667.0,,15.1,07/22/2015 11:00 AM,FosterWeatherStation201507221100
63rd Street Weather Station,07/22/2015 12:00:00 PM,22.3,18.9,73.0,0.0,0.0,402.9,0.0,106.0,1.4,2.8,993.1,526.0,355.0,12.0,07/22/2015 12:00 PM,63rdStreetWeatherStation201507221200
